region;provincia;distrito;ciudad;subdivision;unidad;edad;marital;direcc;ingres;ingcat;coche;cochecat;educ;empleo;retirado;empcat;satlab;genero;residen;inalam;multline;voz;busca;internet;idllam;espera;tv;video;cd;pda;pc;fax;noticias;respuest;ProbabilidadIncl_1_;ProbabilidadIncl_2_;PonderacMuestral_Final_
4;46;274;8215;41072;4107103;26;1;3;53;3;25.5;2;3;1;0;1;1;0;7;1;1;0;0;1;1;0;1;1;1;0;1;1;0;1;.195652173913043;255.555.555.555.556;255.555.555.555.556
4;46;274;8215;41072;4107109;62;1;17;24;1;12;1;2;17;1;3;5;0;2;0;0;0;0;0;1;0;1;1;1;0;0;0;1;1;.195652173913043;255.555.555.555.556;255.555.555.555.556
4;46;274;8215;41072;4107117;75;1;25;13;1;6.4;1;2;24;1;3;3;1;2;1;1;1;1;1;1;0;1;1;1;0;1;1;0;0;.195652173913043;255.555.555.555.556;255.555.555.555.556
4;46;274;8215;41072;4107122;59;0;14;31;2;15.2;1;1;19;1;3;4;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;.195652173913043;255.555.555.555.556;255.555.555.555.556
4;46;274;8215;41072;4107123;46;0;7;67;3;34.5;2;2;9;0;2;1;0;1;1;1;1;0;1;1;1;1;1;1;1;0;0;1;0;.195652173913043;255.555.555.555.556;255.555.555.555.556
4;46;274;8215;41072;4107132;59;0;17;19;1;9.2;1;4;12;0;2;2;0;1;1;1;0;0;1;0;0;1;1;1;0;1;0;1;1;.195652173913043;255.555.555.555.556;255.555.555.555.556
4;46;274;8215;41072;4107135;26;0;1;22;1;10.9;1;5;0;0;1;3;0;1;1;1;1;0;0;0;0;1;1;1;0;1;0;1;1;.195652173913043;255.555.555.555.556;255.555.555.555.556
4;46;274;8215;41072;4107136;46;1;14;48;2;22.8;1;2;10;0;2;4;0;6;0;0;0;1;1;1;1;1;1;1;0;0;0;0;1;.195652173913043;255.555.555.555.556;255.555.555.555.556
4;46;274;8215;41072;4107137;50;1;18;52;3;27;2;1;13;0;2;5;1;2;0;1;0;1;0;0;0;1;1;1;0;1;0;0;1;.195652173913043;255.555.555.555.556;255.555.555.555.556
4;46;274;8215;41073;4107203;38;1;7;88;4;44.8;2;4;4;0;1;1;0;5;0;0;0;0;1;1;0;1;1;1;0;0;0;1;1;.185185185185185;270;270
4;46;274;8215;41073;4107209;21;0;1;24;1;11.3;1;2;1;0;1;4;0;1;0;0;0;0;1;0;0;1;1;1;0;1;0;1;1;.185185185185185;270;270
4;46;274;8215;41073;4107213;42;1;11;46;2;23.6;1;3;7;0;2;3;1;2;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;.185185185185185;270;270
4;46;274;8215;41073;4107225;42;0;8;173;4;86;3;4;4;0;1;1;1;1;0;0;0;0;0;1;0;1;1;1;0;0;0;1;1;.185185185185185;270;270
4;46;274;8215;41073;4107227;24;1;1;39;2;19.8;1;3;0;0;1;2;0;6;0;0;0;1;0;1;1;1;1;1;0;1;0;1;1;.185185185185185;270;270
4;54;319;9552;47756;4775505;33;1;3;62;3;31.7;2;3;6;0;2;2;1;3;0;1;0;1;0;0;1;1;1;1;0;0;0;1;0;.181818181818182;275;275
4;54;319;9552;47756;4775508;37;1;9;43;2;22;1;2;7;0;2;3;1;4;0;0;0;1;0;0;1;1;1;1;0;0;0;1;1;.181818181818182;275;275
4;54;319;9552;47757;4775603;28;0;3;28;2;13.4;1;5;1;0;1;1;1;1;1;0;0;0;1;0;1;1;1;0;0;1;0;1;1;.2;250;250
4;54;319;9552;47757;4775604;24;0;1;26;2;13.1;1;1;3;0;1;4;1;1;0;0;0;0;0;0;0;1;1;1;0;1;0;1;1;.2;250;250
4;54;319;9552;47757;4775605;54;1;15;40;2;20.8;1;1;10;0;2;1;1;4;0;0;1;0;0;0;1;1;1;1;0;0;0;0;1;.2;250;250
4;54;319;9552;47757;4775617;67;0;11;10;1;5;1;2;23;1;3;4;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;.2;250;250
4;54;319;9552;47757;4775618;44;1;11;119;4;58.2;3;4;10;0;2;1;0;4;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;.2;250;250
4;54;319;9552;47757;4775619;20;1;0;18;1;8.9;1;3;0;0;1;2;1;4;0;1;0;0;0;0;0;1;1;1;0;0;0;1;1;.2;250;250
4;54;319;9552;47757;4775626;46;0;9;49;2;24.2;1;1;8;0;2;4;0;1;0;0;1;0;1;1;1;1;1;1;0;0;0;1;1;.2;250;250
4;54;319;9552;47757;4775638;30;1;3;73;3;36.5;2;5;2;0;1;1;1;5;1;1;0;0;1;0;1;1;1;1;1;1;1;1;1;.2;250;250
4;54;319;9552;47757;4775641;28;1;3;41;2;21.1;1;3;3;0;1;3;1;3;0;1;0;0;0;0;0;1;1;1;0;1;0;1;1;.2;250;250
4;54;319;9552;47757;4775649;25;0;4;22;1;10.8;1;3;2;0;1;3;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;.2;250;250
4;54;319;9552;47757;4775652;28;0;5;65;3;33.1;2;3;1;0;1;2;1;3;1;1;1;0;0;1;1;1;1;1;1;0;1;1;1;.2;250;250
4;54;319;9552;47757;4775653;56;1;20;10;1;4.9;1;1;12;1;2;2;1;5;0;1;0;0;0;0;0;1;1;1;0;1;0;0;0;.2;250;250
4;54;319;9553;47761;4776004;35;1;6;16;1;7.9;1;4;6;0;2;2;1;6;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;.19672131147541;254.166.666.666.667;254.166.666.666.667
4;54;319;9553;47761;4776016;43;1;4;56;3;26.8;2;4;7;0;2;3;0;6;1;1;0;0;1;0;0;1;1;1;0;1;0;1;1;.19672131147541;254.166.666.666.667;254.166.666.666.667
4;54;319;9553;47761;4776019;51;0;13;59;3;29.9;2;2;11;0;2;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;0;1;1;.19672131147541;254.166.666.666.667;254.166.666.666.667
4;54;319;9553;47761;4776026;19;1;0;18;1;9;1;1;1;0;1;2;0;3;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;.19672131147541;254.166.666.666.667;254.166.666.666.667
4;54;319;9553;47761;4776032;33;1;8;64;3;33.3;2;4;2;0;1;4;1;4;1;0;0;0;0;1;1;1;1;1;0;0;0;1;1;.19672131147541;254.166.666.666.667;254.166.666.666.667
4;54;319;9553;47761;4776035;70;0;12;75;4;38;2;3;15;0;3;3;1;1;0;0;0;0;1;0;0;1;1;1;0;0;0;0;1;.19672131147541;254.166.666.666.667;254.166.666.666.667
4;54;319;9553;47761;4776041;27;0;3;24;1;12;1;1;3;0;1;1;0;4;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;.19672131147541;254.166.666.666.667;254.166.666.666.667
4;54;319;9553;47761;4776042;50;0;12;84;4;41.3;2;4;10;0;2;3;0;2;1;0;0;0;0;1;0;1;1;1;0;0;1;1;0;.19672131147541;254.166.666.666.667;254.166.666.666.667
4;54;319;9553;47761;4776044;40;0;8;39;2;19.8;1;5;5;0;2;4;1;2;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;.19672131147541;254.166.666.666.667;254.166.666.666.667
4;54;319;9553;47761;4776047;30;0;6;52;3;26;2;1;4;0;1;2;0;1;1;0;1;1;0;1;1;1;1;1;0;0;0;1;0;.19672131147541;254.166.666.666.667;254.166.666.666.667
4;54;319;9553;47761;4776048;43;0;15;180;4;89.8;3;4;6;0;2;2;1;2;1;1;0;1;1;0;1;1;1;1;1;1;1;0;1;.19672131147541;254.166.666.666.667;254.166.666.666.667
4;54;319;9553;47761;4776050;24;0;2;19;1;9.4;1;3;0;0;1;1;1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;.19672131147541;254.166.666.666.667;254.166.666.666.667
4;54;319;9553;47762;4776106;22;0;1;21;1;10.2;1;2;1;0;1;2;1;4;0;0;0;0;1;0;0;1;0;0;0;1;0;1;1;.202127659574468;247.368.421.052.632;247.368.421.052.632
4;54;319;9553;47762;4776110;67;0;20;89;4;45.4;2;2;22;0;3;4;0;1;0;0;1;1;0;1;0;1;1;1;0;0;0;0;0;.202127659574468;247.368.421.052.632;247.368.421.052.632
4;54;319;9553;47762;4776112;20;1;0;14;1;7;1;1;2;0;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;.202127659574468;247.368.421.052.632;247.368.421.052.632
4;54;319;9553;47762;4776114;29;0;1;40;2;19.6;1;1;6;0;2;2;0;1;0;0;1;0;0;1;1;1;1;1;1;0;0;1;0;.202127659574468;247.368.421.052.632;247.368.421.052.632
4;54;319;9553;47762;4776116;43;0;12;30;2;15.2;1;5;6;0;2;2;0;4;1;1;1;0;1;0;0;1;1;1;0;1;0;1;1;.202127659574468;247.368.421.052.632;247.368.421.052.632
4;54;319;9553;47762;4776127;27;0;3;17;1;8.5;1;1;4;0;1;2;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;.202127659574468;247.368.421.052.632;247.368.421.052.632
4;54;319;9553;47762;4776129;34;0;8;29;2;14.3;1;2;6;0;2;4;0;2;0;0;0;0;0;1;0;1;1;1;0;1;0;1;1;.202127659574468;247.368.421.052.632;247.368.421.052.632
4;54;319;9553;47762;4776130;22;0;2;19;1;9.4;1;3;0;0;1;3;0;1;0;0;0;0;0;0;1;1;1;1;0;1;0;0;1;.202127659574468;247.368.421.052.632;247.368.421.052.632
4;54;319;9553;47762;4776138;45;0;8;56;3;28.4;2;1;15;0;3;2;0;2;0;0;1;0;0;0;0;1;1;1;0;0;0;1;1;.202127659574468;247.368.421.052.632;247.368.421.052.632
4;54;319;9553;47762;4776139;71;0;23;14;1;7.1;1;2;19;1;3;3;1;1;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;.202127659574468;247.368.421.052.632;247.368.421.052.632
4;54;319;9553;47762;4776145;40;1;9;26;2;12.6;1;3;6;0;2;2;1;3;1;1;1;1;0;1;1;1;1;1;1;1;0;0;1;.202127659574468;247.368.421.052.632;247.368.421.052.632
4;54;319;9553;47762;4776146;35;0;7;58;3;28.7;2;3;8;0;2;4;0;1;0;0;0;0;0;1;1;1;1;1;0;0;0;1;1;.202127659574468;247.368.421.052.632;247.368.421.052.632
4;54;319;9553;47762;4776157;56;1;20;82;4;41.2;2;5;11;0;2;4;0;2;1;1;0;0;0;1;1;1;1;1;1;1;1;1;0;.202127659574468;247.368.421.052.632;247.368.421.052.632
4;54;319;9553;47762;4776161;29;1;4;33;2;15.7;1;2;4;0;1;2;1;5;0;1;0;0;0;0;0;1;1;1;0;0;0;1;1;.202127659574468;247.368.421.052.632;247.368.421.052.632
4;54;319;9553;47762;4776168;33;0;7;36;2;17.7;1;1;7;0;2;1;0;1;0;1;1;0;0;0;0;1;1;1;0;1;0;0;1;.202127659574468;247.368.421.052.632;247.368.421.052.632
4;54;319;9553;47762;4776170;37;1;4;22;1;10.1;1;1;8;0;2;3;0;5;1;0;0;1;0;1;1;1;1;1;0;0;0;0;1;.202127659574468;247.368.421.052.632;247.368.421.052.632
4;54;319;9553;47762;4776171;25;0;2;26;2;12.5;1;3;2;0;1;2;1;4;0;0;0;0;0;1;0;1;1;1;0;1;0;1;1;.202127659574468;247.368.421.052.632;247.368.421.052.632
4;54;319;9553;47762;4776172;31;1;5;29;2;14.4;1;2;5;0;2;5;1;3;0;0;0;0;1;1;1;1;1;1;0;0;0;1;0;.202127659574468;247.368.421.052.632;247.368.421.052.632
4;54;319;9553;47762;4776183;43;1;14;30;2;15.1;1;1;9;0;2;4;1;3;0;1;0;0;0;1;0;1;1;1;0;1;0;0;0;.202127659574468;247.368.421.052.632;247.368.421.052.632
4;54;319;9565;47821;4782002;57;0;12;43;2;22.3;1;1;13;0;2;2;1;1;0;1;0;0;0;0;0;1;1;1;0;1;0;0;1;.197530864197531;253.125;253.125
4;54;319;9565;47821;4782008;64;0;16;31;2;15.4;1;1;19;0;3;3;1;1;0;0;1;1;0;0;0;1;1;1;0;0;0;0;0;.197530864197531;253.125;253.125
4;54;319;9565;47821;4782009;49;0;16;89;4;45.4;2;2;11;0;2;3;0;2;1;0;1;1;0;1;1;1;1;1;1;1;1;1;0;.197530864197531;253.125;253.125
4;54;319;9565;47821;4782010;50;0;7;42;2;20.4;1;1;16;0;3;1;0;1;1;0;0;1;0;1;1;1;1;1;0;1;0;1;1;.197530864197531;253.125;253.125
4;54;319;9565;47821;4782011;22;0;1;19;1;9.6;1;1;2;0;1;1;1;2;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;.197530864197531;253.125;253.125
4;54;319;9565;47821;4782017;33;0;5;198;4;98.6;3;4;2;0;1;4;1;1;1;0;1;0;1;0;1;1;1;1;0;1;0;1;1;.197530864197531;253.125;253.125
4;54;319;9565;47821;4782026;29;1;4;17;1;8.5;1;4;1;0;1;1;1;5;1;1;0;0;0;1;0;1;1;1;1;1;1;0;1;.197530864197531;253.125;253.125
4;54;319;9565;47821;4782035;71;1;24;13;1;6.5;1;1;10;1;2;3;0;2;0;0;1;0;0;0;0;1;1;1;0;0;0;1;1;.197530864197531;253.125;253.125
4;54;319;9565;47821;4782039;64;1;15;71;3;34.3;2;2;23;0;3;4;0;3;0;0;1;0;0;1;1;1;1;1;0;0;0;1;1;.197530864197531;253.125;253.125
4;54;319;9565;47821;4782041;23;0;1;25;2;12.8;1;2;1;0;1;1;0;1;0;0;0;0;0;1;0;1;1;1;0;1;0;0;1;.197530864197531;253.125;253.125
4;54;319;9565;47821;4782042;59;0;10;33;2;16.3;1;1;22;0;3;4;1;1;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;.197530864197531;253.125;253.125
4;54;319;9565;47821;4782043;49;1;17;31;2;15.7;1;2;12;0;2;4;1;2;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;.197530864197531;253.125;253.125
4;54;319;9565;47821;4782058;33;1;4;24;1;12.1;1;1;8;0;2;1;1;3;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;.197530864197531;253.125;253.125
4;54;319;9565;47821;4782060;57;0;13;70;3;35.1;2;4;4;0;1;1;0;1;1;0;0;0;0;0;0;1;1;1;0;1;0;1;1;.197530864197531;253.125;253.125
4;54;319;9565;47821;4782070;33;1;8;50;3;24.9;1;5;3;0;1;2;0;2;1;0;1;0;0;1;1;1;1;1;0;1;1;0;1;.197530864197531;253.125;253.125
4;54;319;9565;47821;4782076;54;1;18;51;3;24.7;1;1;7;0;2;4;0;2;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;.197530864197531;253.125;253.125
4;54;319;9565;47822;4782105;57;1;15;53;3;26.4;2;3;10;0;2;2;0;3;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;.206896551724138;241.666.666.666.667;241.666.666.666.667
4;54;319;9565;47822;4782107;22;1;1;24;1;12;1;3;0;0;1;1;1;4;0;0;0;0;0;0;1;1;1;1;0;0;0;1;1;.206896551724138;241.666.666.666.667;241.666.666.666.667
4;54;319;9565;47822;4782109;29;1;4;67;3;34;2;2;3;0;1;3;0;4;1;1;0;0;1;0;1;1;1;1;0;1;0;1;1;.206896551724138;241.666.666.666.667;241.666.666.666.667
4;54;319;9565;47822;4782113;29;1;4;24;1;12.3;1;1;6;0;2;1;1;4;0;1;1;0;0;0;0;1;1;1;0;1;0;0;1;.206896551724138;241.666.666.666.667;241.666.666.666.667
4;54;319;9565;47822;4782121;37;0;5;48;2;24.5;1;3;7;0;2;2;1;1;0;0;0;0;0;1;0;1;1;1;0;1;0;1;0;.206896551724138;241.666.666.666.667;241.666.666.666.667
4;54;319;9565;47822;4782127;73;0;20;51;3;26;2;2;27;0;3;2;1;1;0;0;0;0;0;1;0;1;1;1;0;0;0;0;1;.206896551724138;241.666.666.666.667;241.666.666.666.667
4;54;319;9565;47823;4782205;43;0;3;45;2;23.5;1;5;6;0;2;3;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0;1;1;.202702702702703;246.666.666.666.667;246.666.666.666.667
4;54;319;9565;47823;4782220;34;0;6;41;2;20.9;1;3;6;0;2;2;1;1;1;0;0;0;1;0;0;1;1;1;0;1;1;1;1;.202702702702703;246.666.666.666.667;246.666.666.666.667
4;54;319;9565;47823;4782223;74;1;25;13;1;6.5;1;1;13;1;2;1;1;2;0;1;0;1;0;0;0;1;1;1;0;1;0;0;0;.202702702702703;246.666.666.666.667;246.666.666.666.667
4;54;319;9565;47823;4782226;76;0;11;18;1;8.7;1;3;12;1;2;3;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;.202702702702703;246.666.666.666.667;246.666.666.666.667
4;54;319;9565;47823;4782228;70;1;32;19;1;9.3;1;3;12;0;2;2;1;2;1;1;1;1;1;0;1;1;1;1;1;1;0;0;0;.202702702702703;246.666.666.666.667;246.666.666.666.667
4;54;319;9565;47823;4782230;75;1;26;13;1;6.4;1;1;31;1;3;5;0;2;0;1;1;1;0;1;1;1;1;1;0;0;0;0;1;.202702702702703;246.666.666.666.667;246.666.666.666.667
4;54;319;9565;47823;4782232;34;1;7;44;2;22.3;1;2;7;0;2;4;0;4;1;1;0;0;0;0;1;1;1;1;1;1;0;1;1;.202702702702703;246.666.666.666.667;246.666.666.666.667
4;54;319;9565;47823;4782233;57;0;10;78;4;39.2;2;3;14;0;2;4;0;1;0;1;0;0;0;0;0;1;1;1;0;1;0;1;1;.202702702702703;246.666.666.666.667;246.666.666.666.667
4;54;319;9565;47823;4782236;21;0;1;12;1;6;1;3;0;0;1;1;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;.202702702702703;246.666.666.666.667;246.666.666.666.667
4;54;319;9565;47823;4782246;70;0;15;13;1;6.5;1;2;23;1;3;5;0;1;0;0;0;0;0;1;0;1;1;1;0;0;0;1;1;.202702702702703;246.666.666.666.667;246.666.666.666.667
4;54;319;9565;47823;4782247;56;1;22;41;2;19.3;1;2;18;0;3;3;1;2;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0;.202702702702703;246.666.666.666.667;246.666.666.666.667
4;54;319;9565;47823;4782251;78;0;38;15;1;7.3;1;1;12;1;2;1;0;2;0;0;0;1;0;1;1;1;1;1;0;0;0;0;1;.202702702702703;246.666.666.666.667;246.666.666.666.667
4;54;319;9565;47823;4782255;77;0;18;9;1;4.6;1;2;11;1;2;3;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;.202702702702703;246.666.666.666.667;246.666.666.666.667
4;54;319;9565;47823;4782260;78;1;27;17;1;8.5;1;1;19;1;3;5;0;2;0;0;0;0;0;1;0;1;1;1;0;1;0;0;1;.202702702702703;246.666.666.666.667;246.666.666.666.667
4;54;319;9565;47823;4782265;31;0;6;23;1;11.3;1;3;4;0;1;4;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0;1;1;.202702702702703;246.666.666.666.667;246.666.666.666.667
4;54;319;9565;47824;4782303;18;1;0;12;1;6;1;1;0;0;1;1;0;3;0;0;1;0;0;0;0;1;1;1;0;0;0;1;1;.206349206349206;242.307.692.307.692;242.307.692.307.692
4;54;319;9565;47824;4782305;48;1;15;25;2;12.5;1;4;3;0;1;3;1;2;1;0;0;0;1;1;0;1;1;1;0;1;0;1;1;.206349206349206;242.307.692.307.692;242.307.692.307.692
4;54;319;9565;47824;4782315;55;1;17;60;3;29.5;2;5;10;0;2;4;0;2;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;.206349206349206;242.307.692.307.692;242.307.692.307.692
4;54;319;9565;47824;4782319;45;0;13;50;3;24.6;1;2;15;0;3;5;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;.206349206349206;242.307.692.307.692;242.307.692.307.692
4;54;319;9565;47824;4782324;46;1;8;57;3;27.6;2;2;11;0;2;4;1;4;0;0;0;0;0;1;1;1;1;1;0;0;0;1;1;.206349206349206;242.307.692.307.692;242.307.692.307.692
4;54;319;9565;47824;4782325;41;0;10;34;2;17.2;1;3;8;0;2;3;1;1;1;0;1;0;0;0;1;1;1;1;1;1;0;0;1;.206349206349206;242.307.692.307.692;242.307.692.307.692
4;54;319;9565;47824;4782328;57;1;12;25;2;12.9;1;1;10;0;2;1;0;2;1;1;0;1;0;1;1;1;1;1;1;0;0;0;1;.206349206349206;242.307.692.307.692;242.307.692.307.692
4;54;319;9565;47824;4782333;59;0;19;42;2;20.9;1;3;14;0;2;3;1;1;1;0;0;0;0;1;1;1;1;1;0;0;0;1;1;.206349206349206;242.307.692.307.692;242.307.692.307.692
4;54;319;9565;47824;4782337;44;0;8;22;1;10.9;1;2;11;0;2;5;1;1;0;0;1;0;0;0;1;1;1;0;0;0;0;1;1;.206349206349206;242.307.692.307.692;242.307.692.307.692
4;54;319;9565;47824;4782340;70;0;22;17;1;8.5;1;3;17;1;3;4;0;1;0;1;0;0;0;0;0;1;1;1;0;1;0;0;1;.206349206349206;242.307.692.307.692;242.307.692.307.692
4;54;319;9565;47824;4782347;27;1;2;16;1;7.9;1;5;0;0;1;1;0;4;1;0;0;0;1;1;1;1;0;1;1;0;1;1;1;.206349206349206;242.307.692.307.692;242.307.692.307.692
4;54;319;9565;47824;4782356;68;0;25;23;1;11.5;1;1;16;0;3;5;1;1;1;0;1;0;0;1;1;1;1;1;0;1;0;1;1;.206349206349206;242.307.692.307.692;242.307.692.307.692
4;54;319;9565;47824;4782359;50;0;15;30;2;15;1;3;9;0;2;3;0;1;0;0;1;0;0;0;0;1;1;1;0;0;0;0;1;.206349206349206;242.307.692.307.692;242.307.692.307.692
4;54;320;9575;47871;4787002;31;1;5;25;2;12.3;1;2;6;0;2;1;0;4;0;0;0;0;0;1;0;1;1;1;0;0;0;1;0;.2;250;250
4;54;320;9575;47871;4787011;22;0;2;26;2;12.9;1;2;1;0;1;2;1;1;0;1;0;0;0;0;0;1;1;1;0;1;0;1;1;.2;250;250
4;54;320;9575;47871;4787012;18;1;0;19;1;9.6;1;2;0;0;1;1;1;5;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;.2;250;250
4;54;320;9575;47871;4787014;57;1;15;35;2;17.5;1;2;20;0;3;3;1;2;0;1;0;0;0;0;0;1;1;1;0;1;0;1;1;.2;250;250
4;54;320;9575;47871;4787015;47;1;10;24;1;12.2;1;1;16;0;3;4;0;3;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;.2;250;250
4;54;320;9575;47871;4787027;28;1;3;49;2;23.8;1;2;4;0;1;2;1;4;1;0;0;0;0;0;1;1;1;1;0;1;0;1;0;.2;250;250
4;54;320;9575;47871;4787030;52;0;15;34;2;17.1;1;1;17;0;3;1;0;1;0;1;1;0;0;0;1;1;1;1;0;0;0;1;1;.2;250;250
4;54;320;9575;47871;4787035;37;0;6;23;1;11.5;1;2;5;0;2;1;0;2;0;0;1;0;0;0;0;1;1;1;0;0;0;1;1;.2;250;250
4;54;320;9575;47871;4787036;26;0;3;18;1;9.1;1;1;4;0;1;5;1;3;1;1;0;0;0;1;1;1;0;1;0;0;0;1;1;.2;250;250
4;54;320;9575;47871;4787045;22;1;1;21;1;10.9;1;3;0;0;1;3;0;3;0;0;0;0;0;1;1;1;1;1;0;0;0;0;1;.2;250;250
4;54;320;9575;47871;4787046;26;1;4;18;1;9;1;2;3;0;1;4;1;3;1;0;1;1;0;1;1;1;1;1;1;1;0;1;1;.2;250;250
4;54;320;9575;47871;4787059;19;1;0;12;1;6.1;1;2;0;0;1;1;1;4;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;.2;250;250
4;54;320;9575;47871;4787064;20;1;1;15;1;7.4;1;3;0;0;1;2;1;3;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;.2;250;250
4;54;320;9575;47872;4787102;80;1;32;9;1;4.3;1;1;10;1;2;3;1;2;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;.1875;266.666.666.666.667;266.666.666.666.667
4;54;320;9575;47872;4787103;59;0;14;132;4;65.1;3;3;18;0;3;4;0;1;0;0;1;0;0;0;0;1;1;1;0;1;0;0;1;.1875;266.666.666.666.667;266.666.666.666.667
4;54;320;9575;47872;4787114;74;1;24;9;1;4.4;1;4;14;1;2;3;0;2;1;1;1;0;0;0;0;1;0;1;0;1;0;0;1;.1875;266.666.666.666.667;266.666.666.666.667
4;54;320;9576;47876;4787502;20;0;1;13;1;6.4;1;1;1;0;1;2;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;.2;250;250
4;54;320;9576;47876;4787503;32;1;4;40;2;21.6;1;4;4;0;1;5;1;4;0;1;0;0;0;0;0;1;1;1;0;1;0;0;1;.2;250;250
4;54;320;9576;47876;4787508;36;0;8;20;1;9.8;1;3;6;0;2;2;1;1;1;1;0;0;1;1;1;1;1;1;0;1;1;1;1;.2;250;250
4;54;320;9576;47876;4787511;68;0;24;35;2;17.6;1;2;12;0;2;1;1;2;1;1;1;1;0;1;1;1;1;1;0;1;0;0;1;.2;250;250
4;54;320;9576;47876;4787520;43;1;11;36;2;17.9;1;2;9;0;2;4;1;4;0;0;1;1;0;0;0;1;1;1;0;0;0;0;1;.2;250;250
4;54;320;9576;47876;4787528;64;1;23;35;2;17.4;1;1;21;0;3;3;1;2;0;0;1;0;0;1;1;1;1;1;0;0;0;0;0;.2;250;250
4;54;320;9576;47876;4787536;58;0;18;43;2;20.9;1;1;18;0;3;2;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;.2;250;250
4;54;320;9576;47876;4787537;55;0;15;37;2;18.4;1;1;16;0;3;5;0;4;0;0;1;1;0;1;1;1;1;1;0;0;0;1;1;.2;250;250
4;54;320;9576;47876;4787539;27;0;4;26;2;12.6;1;1;3;0;1;1;0;3;0;0;0;1;0;1;0;1;1;1;0;0;0;1;1;.2;250;250
4;54;320;9576;47876;4787540;38;0;11;33;2;17;1;2;7;0;2;5;0;1;1;0;0;0;0;1;0;1;1;1;1;0;0;1;1;.2;250;250
4;54;320;9576;47876;4787554;19;1;0;18;1;9;1;2;0;0;1;1;1;4;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;.2;250;250
4;54;320;9576;47877;4787603;73;1;20;28;2;13.8;1;4;18;1;3;5;0;2;0;1;1;1;0;0;0;1;1;1;0;0;0;0;0;.197674418604651;252.941.176.470.588;252.941.176.470.588
4;54;320;9576;47877;4787605;39;0;6;22;1;11.3;1;1;5;0;2;2;0;1;0;0;0;0;0;1;1;1;0;1;0;1;0;1;1;.197674418604651;252.941.176.470.588;252.941.176.470.588
4;54;320;9576;47877;4787612;51;0;15;28;2;14.5;1;3;2;0;1;3;0;3;1;1;0;0;0;1;0;1;1;1;0;0;0;0;1;.197674418604651;252.941.176.470.588;252.941.176.470.588
4;54;320;9576;47877;4787619;24;1;3;35;2;17.2;1;4;0;0;1;1;0;3;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;.197674418604651;252.941.176.470.588;252.941.176.470.588
4;54;320;9576;47877;4787622;61;0;16;15;1;7.3;1;1;21;1;3;3;1;1;0;1;0;1;1;0;0;1;1;1;0;0;0;0;0;.197674418604651;252.941.176.470.588;252.941.176.470.588
4;54;320;9576;47877;4787623;44;0;11;73;3;36.8;2;1;13;0;2;2;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;.197674418604651;252.941.176.470.588;252.941.176.470.588
4;54;320;9576;47877;4787625;63;1;13;41;2;20.8;1;1;17;0;3;1;0;2;0;1;0;0;0;0;0;1;1;1;0;0;0;0;1;.197674418604651;252.941.176.470.588;252.941.176.470.588
4;54;320;9576;47877;4787627;28;0;4;38;2;18.5;1;2;2;0;1;1;1;2;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;.197674418604651;252.941.176.470.588;252.941.176.470.588
